sep=,
1380496049.6049637794,-79.79210662841796875,
1380504050.4050438404,-79.838775634765625,
1380512051.2051239014,-79.3974761962890625,
1380520052.0052039623,-79.653106689453125,
1380528052.8052840233,-79.788787841796875,
1380536053.6053640842,-80.1385345458984375,
1380544054.4054441452,-79.422027587890625,
1380552055.2055242062,-80.00218963623046875,
1380560056.0056042671,-78.9723358154296875,
1380568056.8056843281,-79.738128662109375,
1380576057.605764389,-79.92082977294921875,
1380584058.40584445,-79.7873687744140625,
1380592059.205924511,-79.21202850341796875,
1380600060.0060045719,-79.5025177001953125,
1380608060.8060846329,-79.61394500732421875,
1380616061.6061646938,-80.42037200927734375,
1380624062.4062447548,-79.32607269287109375,
1380632063.2063248158,-79.6060333251953125,
1380640064.0064048767,-80.32793426513671875,
1380648064.8064849377,-80.24398040771484375,
1380656065.6065649986,-79.4548797607421875,
1380664066.4066450596,-80.5551910400390625,
1380672067.2067251205,-80.244476318359375,
1380680068.0068051815,-80.0882720947265625,
1380688068.8068852425,-80.17024993896484375,
1380696069.6069653034,-78.78804779052734375,
1380704070.4070453644,-80.0956573486328125,
1380712071.2071254253,-78.671630859375,
1380720072.0072054863,-79.38616180419921875,
1380728072.8072855473,-80.01828765869140625,
1380736073.6073656082,-79.55829620361328125,
1380744074.4074456692,-80.034393310546875,
1380752075.2075257301,-79.84980010986328125,
1380760076.0076057911,-79.746185302734375,
1380768076.8076858521,-79.6237335205078125,
1380776077.607765913,-79.93436431884765625,
1380784078.407845974,-79.69249725341796875,
1380792079.2079260349,-79.571258544921875,
1380800080.0080060959,-79.8790130615234375,
1380808080.8080861568,-79.976470947265625,
1380816081.6081662178,-79.96484375,
1380824082.4082462788,-80.1124114990234375,
1380832083.2083263397,-80.3325042724609375,
1380840084.0084064007,-79.3504486083984375,
1380848084.8084864616,-78.885498046875,
1380856085.6085665226,-80.09714508056640625,
1380864086.4086465836,-79.6690521240234375,
1380872087.2087266445,-79.61304473876953125,
1380880088.0088067055,-79.98522186279296875,
1380888088.8088867664,-80.33150482177734375,
1380896089.6089668274,-79.847900390625,
1380904090.4090468884,-79.163330078125,
1380912091.2091269493,-79.6470794677734375,
1380920092.0092070103,-79.15406036376953125,
1380928092.8092870712,-79.11794281005859375,
1380936093.6093671322,-80.29621124267578125,
1380944094.4094471931,-80.1856689453125,
1380952095.2095272541,-80.35428619384765625,
1380960096.0096073151,-80.00467681884765625,
1380968096.809687376,-80.276092529296875,
1380976097.609767437,-79.94695281982421875,
1380984098.4098474979,-79.68312835693359375,
1380992099.2099275589,-79.84456634521484375,
1381000100.0100076199,-80.51074981689453125,
1381008100.8100876808,-80.66745758056640625,
1381016101.6101677418,-79.61957550048828125,
1381024102.4102478027,-79.9969024658203125,
1381032103.2103278637,-80.30477142333984375,
1381040104.0104079247,-79.981842041015625,
1381048104.8104879856,-79.733001708984375,
1381056105.6105680466,-79.1474609375,
1381064106.4106481075,-79.106109619140625,
1381072107.2107281685,-80.48088836669921875,
1381080108.0108082294,-79.99253082275390625,
1381088108.8108882904,-80.48088836669921875,
1381096109.6109683514,-79.26288604736328125,
1381104110.4110484123,-79.40572357177734375,
1381112111.2111284733,-80.310333251953125,
1381120112.0112085342,-79.965362548828125,
1381128112.8112885952,-79.34867095947265625,
1381136113.6113686562,-80.2450408935546875,
1381144114.4114487171,-80.32344818115234375,
1381152115.2115287781,-79.9469757080078125,
1381160116.011608839,-79.99837493896484375,
1381168116.8116889,-78.9387664794921875,
1381176117.611768961,-78.75473785400390625,
1381184118.4118490219,-78.5296478271484375,
1381192119.2119290829,-79.0335693359375,
1381200120.0120091438,-80.2120819091796875,
1381208120.8120892048,-79.76657867431640625,
1381216121.6121692657,-79.749542236328125,
1381224122.4122493267,-78.9052581787109375,
1381232123.2123293877,-78.9646453857421875,
1381240124.0124094486,-79.2379150390625,
1381248124.8124895096,-79.38848876953125,
1381256125.6125695705,-79.63172149658203125,
1381264126.4126496315,-80.1485137939453125,
1381272127.2127296925,-80.0466766357421875,
1381280128.0128097534,-79.89395904541015625,
1381288128.8128898144,-78.84287261962890625,
1381296129.6129698753,-79.5044403076171875,
1381304130.4130499363,-79.6653594970703125,
1381312131.2131299973,-79.57410430908203125,
1381320132.0132100582,-79.98187255859375,
1381328132.8132901192,-80.44039154052734375,
1381336133.6133701801,-79.7779693603515625,
1381344134.4134502411,-80.1193695068359375,
1381352135.213530302,-80.1500091552734375,
1381360136.013610363,-80.2455596923828125,
1381368136.813690424,-79.36993408203125,
1381376137.6137704849,-80.05255889892578125,
1381384138.4138505459,-80.1011505126953125,
1381392139.2139306068,-80.18224334716796875,
1381400140.0140106678,-78.96681976318359375,
1381408140.8140907288,-79.63686370849609375,
1381416141.6141707897,-79.124603271484375,
1381424142.4142508507,-79.93830108642578125,
1381432143.2143309116,-80.3164215087890625,
1381440144.0144109726,-79.3306732177734375,
1381448144.8144910336,-79.65883636474609375,
1381456145.6145710945,-80.12975311279296875,
1381464146.4146511555,-79.91226959228515625,
1381472147.2147312164,-80.17679595947265625,
1381480148.0148112774,-79.52608489990234375,
1381488148.8148913383,-80.3614501953125,
1381496149.6149713993,-79.75383758544921875,
1381504150.4150514603,-79.4134979248046875,
1381512151.2151315212,-79.56949615478515625,
1381520152.0152115822,-80.2176055908203125,
1381528152.8152916431,-78.7864532470703125,
1381536153.6153717041,-80.0672760009765625,
1381544154.4154517651,-79.64996337890625,
1381552155.215531826,-79.591278076171875,
1381560156.015611887,-80.00377655029296875,
1381568156.8156919479,-80.2601165771484375,
1381576157.6157720089,-80.2972869873046875,
1381584158.4158520699,-79.132537841796875,
1381592159.2159321308,-79.59592437744140625,
1381600160.0160121918,-80.256103515625,
1381608160.8160922527,-80.07758331298828125,
1381616161.6161723137,-79.4920806884765625,
1381624162.4162523746,-79.003204345703125,
1381632163.2163324356,-79.9021759033203125,
1381640164.0164124966,-78.8216552734375,
1381648164.8164925575,-79.89593505859375,
1381656165.6165726185,-79.7969970703125,
1381664166.4166526794,-80.017425537109375,
1381672167.2167327404,-79.76189422607421875,
1381680168.0168128014,-80.55998992919921875,
1381688168.8168928623,-79.572296142578125,
1381696169.6169729233,-80.09085845947265625,
1381704170.4170529842,-80.18178558349609375,
1381712171.2171330452,-80.118438720703125,
1381720172.0172131062,-79.23975372314453125,
1381728172.8172931671,-79.99747467041015625,
1381736173.6173732281,-79.449066162109375,
1381744174.417453289,-79.94414520263671875,
1381752175.21753335,-80.34223175048828125,
1381760176.0176134109,-79.76380157470703125,
1381768176.8176934719,-79.5843505859375,
1381776177.6177735329,-80.41796112060546875,
1381784178.4178535938,-79.2576141357421875,
1381792179.2179336548,-79.86954498291015625,
1381800180.0180137157,-79.48705291748046875,
1381808180.8180937767,-79.55657196044921875,
1381816181.6181738377,-80.40572357177734375,
1381824182.4182538986,-80.58234405517578125,
1381832183.2183339596,-79.80509185791015625,
1381840184.0184140205,-79.8666839599609375,
1381848184.8184940815,-80.03305816650390625,
1381856185.6185741425,-79.41899871826171875,
1381864186.4186542034,-80.24312591552734375,
1381872187.2187342644,-80.22313690185546875,
1381880188.0188143253,-80.17336273193359375,
1381888188.8188943863,-79.925811767578125,
1381896189.6189744473,-78.752716064453125,
1381904190.4190545082,-79.14403533935546875,
1381912191.2191345692,-80.2336273193359375,
1381920192.0192146301,-80.55535125732421875,
1381928192.8192946911,-79.2509307861328125,
1381936193.619374752,-80.71761322021484375,
1381944194.419454813,-79.2491455078125,
1381952195.219534874,-80.0179443359375,
1381960196.0196149349,-80.16841888427734375,
1381968196.8196949959,-79.68653106689453125,
1381976197.6197750568,-79.10269927978515625,
1381984198.4198551178,-79.43312835693359375,
1381992199.2199351788,-79.647674560546875,
1382000200.0200152397,-79.795135498046875,
1382008200.8200953007,-79.65749359130859375,
1382016201.6201753616,-80.25064849853515625,
1382024202.4202554226,-80.011138916015625,
1382032203.2203354836,-78.756103515625,
1382040204.0204155445,-79.557525634765625,
1382048204.8204956055,-80.07518768310546875,
1382056205.6205756664,-79.9060821533203125,
1382064206.4206557274,-79.185150146484375,
1382072207.2207357883,-80.56003570556640625,
1382080208.0208158493,-79.24961090087890625,
1382088208.8208959103,-80.67230987548828125,
1382096209.6209759712,-79.77852630615234375,
1382104210.4210560322,-79.52016448974609375,
1382112211.2211360931,-79.95288848876953125,
1382120212.0212161541,-79.08606719970703125,
1382128212.8212962151,-79.51511383056640625,
1382136213.621376276,-80.12933349609375,
1382144214.421456337,-79.25140380859375,
1382152215.2215363979,-79.38542938232421875,
1382160216.0216164589,-80.57042694091796875,
1382168216.8216965199,-78.8878021240234375,
1382176217.6217765808,-79.520172119140625,
1382184218.4218566418,-80.12490081787109375,
1382192219.2219367027,-79.26302337646484375,
1382200220.0220167637,-79.9437103271484375,
1382208220.8220968246,-79.857147216796875,
1382216221.6221768856,-79.148040771484375,
1382224222.4222569466,-80.028228759765625,
1382232223.2223370075,-80.404754638671875,
1382240224.0224170685,-79.87104034423828125,
1382248224.8224971294,-80.598541259765625,
1382256225.6225771904,-79.955322265625,
1382264226.4226572514,-79.4495849609375,
1382272227.2227373123,-79.919586181640625,
1382280228.0228173733,-79.15157318115234375,
1382288228.8228974342,-80.1714324951171875,
1382296229.6229774952,-80.2797698974609375,
1382304230.4230575562,-78.89595794677734375,
1382312231.2231376171,-79.9853973388671875,
1382320232.0232176781,-80.55799102783203125,
1382328232.823297739,-79.277801513671875,
1382336233.6233778,-80.1634979248046875,
1382344234.4234578609,-80.216705322265625,
1382352235.2235379219,-80.30443572998046875,
1382360236.0236179829,-80.43437957763671875,
1382368236.8236980438,-80.00922393798828125,
1382376237.6237781048,-79.6020660400390625,
1382384238.4238581657,-80.40680694580078125,
1382392239.2239382267,-80.20275115966796875,
1382400240.0240182877,-79.38364410400390625,
1382408240.8240983486,-80.32562255859375,
1382416241.6241784096,-79.2617034912109375,
1382424242.4242584705,-79.21135711669921875,
1382432243.2243385315,-79.16837310791015625,
1382440244.0244185925,-79.1865234375,
1382448244.8244986534,-79.7194976806640625,
1382456245.6245787144,-80.3961181640625,
1382464246.4246587753,-79.93746185302734375,
1382472247.2247388363,-80.36106109619140625,
1382480248.0248188972,-79.98444366455078125,
1382488248.8248989582,-79.734588623046875,
1382496249.6249790192,-79.38909912109375,
1382504250.4250590801,-80.34180450439453125,
1382512251.2251391411,-79.2661895751953125,
1382520252.025219202,-79.5709991455078125,
1382528252.825299263,-79.79376983642578125,
1382536253.625379324,-80.29740142822265625,
1382544254.4254593849,-80.07769775390625,
1382552255.2255394459,-80.012664794921875,
1382560256.0256195068,-80.14322662353515625,
1382568256.8256995678,-80.44719696044921875,
1382576257.6257796288,-78.76081085205078125,
1382584258.4258596897,-80.47849273681640625,
1382592259.2259397507,-79.441864013671875,
1382600260.0260198116,-80.64771270751953125,
1382608260.8260998726,-79.8218536376953125,
1382616261.6261799335,-80.2542266845703125,
1382624262.4262599945,-80.38494110107421875,
1382632263.2263400555,-79.542816162109375,
1382640264.0264201164,-79.862945556640625,
1382648264.8265001774,-78.10541534423828125,
1382656265.6265802383,-80.2412109375,
1382664266.4266602993,-80.50373077392578125,
1382672267.2267403603,-80.3241424560546875,
1382680268.0268204212,-79.29396820068359375,
1382688268.8269004822,-80.38698577880859375,
1382696269.6269805431,-78.8985748291015625,
1382704270.4270606041,-80.46823883056640625,
1382712271.2271406651,-79.8080596923828125,
1382720272.027220726,-80.23622894287109375,
1382728272.827300787,-79.0193939208984375,
1382736273.6273808479,-78.74102783203125,
1382744274.4274609089,-80.341339111328125,
1382752275.2275409698,-78.84006500244140625,
1382760276.0276210308,-79.60489654541015625,
1382768276.8277010918,-79.5493011474609375,
1382776277.6277811527,-80.38140106201171875,
1382784278.4278612137,-80.4145050048828125,
1382792279.2279412746,-79.12564849853515625,
1382800280.0280213356,-79.09754180908203125,
1382808280.8281013966,-80.0733184814453125,
1382816281.6281814575,-79.967498779296875,
1382824282.4282615185,-79.75493621826171875,
1382832283.2283415794,-80.68660736083984375,
1382840284.0284216404,-79.9801177978515625,
1382848284.8285017014,-79.9384765625,
1382856285.6285817623,-80.62627410888671875,
1382864286.4286618233,-79.78859710693359375,
1382872287.2287418842,-79.76630401611328125,
1382880288.0288219452,-80.20131683349609375,
1382888288.8289020061,-79.95346832275390625,
1382896289.6289820671,-79.6730499267578125,
1382904290.4290621281,-80.4934539794921875,
1382912291.229142189,-79.524871826171875,
1382920292.02922225,-78.8349761962890625,
1382928292.8293023109,-78.83881378173828125,
1382936293.6293823719,-79.18480682373046875,
1382944294.4294624329,-80.33428192138671875,
1382952295.2295424938,-79.81856536865234375,
1382960296.0296225548,-80.20531463623046875,
1382968296.8297026157,-80.91925811767578125,
1382976297.6297826767,-80.1324005126953125,
1382984298.4298627377,-79.41867828369140625,
1382992299.2299427986,-79.9781951904296875,
1383000300.0300228596,-80.1869049072265625,
1383008300.8301029205,-80.23825836181640625,
1383016301.6301829815,-79.66603851318359375,
1383024302.4302630424,-79.38689422607421875,
1383032303.2303431034,-79.12654876708984375,
1383040304.0304231644,-78.95061492919921875,
1383048304.8305032253,-80.14971160888671875,
1383056305.6305832863,-80.09397125244140625,
1383064306.4306633472,-78.95536041259765625,
1383072307.2307434082,-78.9007568359375,
1383080308.0308234692,-79.85533905029296875,
1383088308.8309035301,-79.58080291748046875,
1383096309.6309835911,-79.1217193603515625,
1383104310.431063652,-79.7620697021484375,
1383112311.231143713,-80.17649078369140625,
1383120312.031223774,-80.05228424072265625,
1383128312.8313038349,-80.4852447509765625,
1383136313.6313838959,-79.58914947509765625,
1383144314.4314639568,-78.869964599609375,
1383152315.2315440178,-79.13449859619140625,
1383160316.0316240788,-79.42006683349609375,
1383168316.8317041397,-80.3941650390625,
1383176317.6317842007,-79.32007598876953125,
1383184318.4318642616,-78.7739715576171875,
1383192319.2319443226,-79.33403778076171875,
1383200320.0320243835,-79.497314453125,
1383208320.8321044445,-79.3308868408203125,
1383216321.6321845055,-79.2394866943359375,
1383224322.4322645664,-78.94805908203125,
1383232323.2323446274,-79.78293609619140625,
1383240324.0324246883,-80.6998291015625,
1383248324.8325047493,-79.6114654541015625,
1383256325.6325848103,-79.12262725830078125,
1383264326.4326648712,-80.15964508056640625,
1383272327.2327449322,-79.225250244140625,
1383280328.0328249931,-80.39825439453125,
1383288328.8329050541,-80.1033477783203125,
1383296329.6329851151,-79.29852294921875,
1383304330.433065176,-80.53220367431640625,
1383312331.233145237,-79.79529571533203125,
1383320332.0332252979,-79.89373016357421875,
1383328332.8333053589,-79.95449066162109375,
1383336333.6333854198,-80.2528076171875,
1383344334.4334654808,-79.73894500732421875,
1383352335.2335455418,-79.4666290283203125,
1383360336.0336256027,-79.96175384521484375,
1383368336.8337056637,-79.59893798828125,
1383376337.6337857246,-79.4670867919921875,
1383384338.4338657856,-80.0264129638671875,
1383392339.2339458466,-79.82004547119140625,
1383400340.0340259075,-80.0074005126953125,
1383408340.8341059685,-79.80005645751953125,
1383416341.6341860294,-79.973876953125,
1383424342.4342660904,-79.67779541015625,
1383432343.2343461514,-80.1939239501953125,
1383440344.0344262123,-78.7664031982421875,
1383448344.8345062733,-79.57991790771484375,
1383456345.6345863342,-79.60451507568359375,
1383464346.4346663952,-79.79863739013671875,
1383472347.2347464561,-78.9433441162109375,
1383480348.0348265171,-79.3426361083984375,
1383488348.8349065781,-79.8659210205078125,
1383496349.634986639,-79.4046478271484375,
1383504350.4350667,-80.585662841796875,
1383512351.2351467609,-80.1661224365234375,
1383520352.0352268219,-80.25433349609375,
1383528352.8353068829,-80.43758392333984375,
1383536353.6353869438,-79.13013458251953125,
1383544354.4354670048,-79.1504058837890625,
1383552355.2355470657,-80.0999298095703125,
1383560356.0356271267,-79.86066436767578125,
1383568356.8357071877,-79.2949676513671875,
1383576357.6357872486,-80.19841766357421875,
1383584358.4358673096,-79.88175201416015625,
1383592359.2359473705,-79.4698638916015625,
1383600360.0360274315,-79.6998748779296875,
1383608360.8361074924,-79.7711334228515625,
1383616361.6361875534,-80.25835418701171875,
1383624362.4362676144,-79.597564697265625,
1383632363.2363476753,-79.66844940185546875,
1383640364.0364277363,-79.9318084716796875,
1383648364.8365077972,-80.147308349609375,
1383656365.6365878582,-80.19493865966796875,
1383664366.4366679192,-80.120635986328125,
1383672367.2367479801,-80.34700775146484375,
1383680368.0368280411,-78.94078826904296875,
1383688368.836908102,-80.29300689697265625,
1383696369.636988163,-79.69847869873046875,
1383704370.437068224,-78.95113372802734375,
1383712371.2371482849,-80.3546142578125,
1383720372.0372283459,-79.9617919921875,
1383728372.8373084068,-79.39333343505859375,
1383736373.6373884678,-79.7972412109375,
1383744374.4374685287,-79.2963409423828125,
1383752375.2375485897,-79.9356842041015625,
1383760376.0376286507,-79.9831390380859375,
1383768376.8377087116,-79.99091339111328125,
1383776377.6377887726,-80.208404541015625,
1383784378.4378688335,-79.93810272216796875,
1383792379.2379488945,-79.26679229736328125,
1383800380.0380289555,-79.87171173095703125,
1383808380.8381090164,-79.8616485595703125,
1383816381.6381890774,-79.73663330078125,
1383824382.4382691383,-79.3084716796875,
1383832383.2383491993,-80.22637176513671875,
1383840384.0384292603,-80.1656646728515625,
1383848384.8385093212,-79.4465789794921875,
1383856385.6385893822,-79.0391082763671875,
1383864386.4386694431,-80.4879150390625,
1383872387.2387495041,-79.783966064453125,
1383880388.038829565,-80.33034515380859375,
1383888388.838909626,-79.49280548095703125,
1383896389.638989687,-79.87890625,
1383904390.4390697479,-80.01038360595703125,
1383912391.2391498089,-80.0729522705078125,
1383920392.0392298698,-80.2173919677734375,
1383928392.8393099308,-79.87220001220703125,
1383936393.6393899918,-79.0801544189453125,
1383944394.4394700527,-80.66675567626953125,
1383952395.2395501137,-79.50016021728515625,
1383960396.0396301746,-79.9405364990234375,
1383968396.8397102356,-78.66283416748046875,
1383976397.6397902966,-79.4415740966796875,
1383984398.4398703575,-79.825836181640625,
1383992399.2399504185,-78.64366912841796875,
1384000400.0400304794,-80.2599029541015625,
1384008400.8401105404,-80.43405914306640625,
1384016401.6401906013,-80.01917266845703125,
1384024402.4402706623,-77.9255828857421875,
1384032403.2403507233,-80.4812469482421875,
1384040404.0404307842,-79.57025909423828125,
1384048404.8405108452,-79.50109100341796875,
1384056405.6405909061,-79.357147216796875,
1384064406.4406709671,-79.25565338134765625,
1384072407.2407510281,-79.4781646728515625,
1384080408.040831089,-79.66616058349609375,
1384088408.84091115,-79.029998779296875,
1384096409.6409912109,-79.7816162109375,
1384104410.4410712719,-79.90728759765625,
1384112411.2411513329,-79.944915771484375,
1384120412.0412313938,-79.443878173828125,
1384128412.8413114548,-79.66710662841796875,
1384136413.6413915157,-79.24227142333984375,
1384144414.4414715767,-80.3795318603515625,
1384152415.2415516376,-80.11823272705078125,
1384160416.0416316986,-80.0882110595703125,
1384168416.8417117596,-79.86025238037109375,
1384176417.6417918205,-79.64746856689453125,
1384184418.4418718815,-80.3698883056640625,
1384192419.2419519424,-79.02436065673828125,
1384200420.0420320034,-80.16371917724609375,
1384208420.8421120644,-79.785430908203125,
1384216421.6421921253,-79.89095306396484375,
1384224422.4422721863,-80.4197845458984375,
1384232423.2423522472,-80.22591400146484375,
1384240424.0424323082,-79.459869384765625,
1384248424.8425123692,-79.65869903564453125,
1384256425.6425924301,-79.34137725830078125,
1384264426.4426724911,-79.4676513671875,
1384272427.242752552,-79.86313629150390625,
1384280428.042832613,-79.661041259765625,
1384288428.842912674,-79.70465850830078125,
1384296429.6429927349,-80.00507354736328125,
1384304430.4430727959,-79.77738189697265625,
1384312431.2431528568,-80.33191680908203125,
1384320432.0432329178,-78.98014068603515625,
1384328432.8433129787,-79.66994476318359375,
1384336433.6433930397,-79.1412353515625,
1384344434.4434731007,-77.97826385498046875,
1384352435.2435531616,-80.16919708251953125,
1384360436.0436332226,-79.488739013671875,
1384368436.8437132835,-80.43410491943359375,
1384376437.6437933445,-79.65497589111328125,
1384384438.4438734055,-78.6954803466796875,
1384392439.2439534664,-80.0446014404296875,
1384400440.0440335274,-79.6097412109375,
1384408440.8441135883,-80.4172515869140625,
1384416441.6441936493,-80.35064697265625,
1384424442.4442737103,-80.1821136474609375,
1384432443.2443537712,-79.85741424560546875,
1384440444.0444338322,-79.1805572509765625,
1384448444.8445138931,-79.5869903564453125,
1384456445.6445939541,-79.47270965576171875,
1384464446.444674015,-79.292388916015625,
1384472447.244754076,-79.37166595458984375,
1384480448.044834137,-79.6209259033203125,
1384488448.8449141979,-79.49379730224609375,
1384496449.6449942589,-79.1801300048828125,
1384504450.4450743198,-80.02215576171875,
1384512451.2451543808,-79.39569091796875,
1384520452.0452344418,-79.6475067138671875,
1384528452.8453145027,-79.135101318359375,
1384536453.6453945637,-78.88722991943359375,
1384544454.4454746246,-80.20800018310546875,
1384552455.2455546856,-79.77361297607421875,
1384560456.0456347466,-79.53751373291015625,
1384568456.8457148075,-80.27201080322265625,
1384576457.6457948685,-78.688812255859375,
1384584458.4458749294,-79.9963531494140625,
1384592459.2459549904,-79.69811248779296875,
1384600460.0460350513,-80.3087310791015625,
1384608460.8461151123,-80.6468963623046875,
1384616461.6461951733,-80.16228485107421875,
1384624462.4462752342,-79.82352447509765625,
1384632463.2463552952,-79.6353912353515625,
1384640464.0464353561,-79.5958404541015625,
1384648464.8465154171,-78.88639068603515625,
1384656465.6465954781,-80.3643646240234375,
1384664466.446675539,-80.29111480712890625,
1384672467.2467556,-79.4156951904296875,
1384680468.0468356609,-79.5370635986328125,
1384688468.8469157219,-79.36083984375,
1384696469.6469957829,-79.735321044921875,
1384704470.4470758438,-79.31981658935546875,
1384712471.2471559048,-79.85504913330078125,
1384720472.0472359657,-79.3929901123046875,
1384728472.8473160267,-79.51220703125,
1384736473.6473960876,-80.4178009033203125,
1384744474.4474761486,-79.12940216064453125,
1384752475.2475562096,-79.50669097900390625,
1384760476.0476362705,-80.35271453857421875,
1384768476.8477163315,-80.42240142822265625,
1384776477.6477963924,-79.986175537109375,
1384784478.4478764534,-80.06031036376953125,
1384792479.2479565144,-78.8663177490234375,
1384800480.0480365753,-79.658294677734375,
1384808480.8481166363,-78.36772918701171875,
1384816481.6481966972,-80.010009765625,
1384824482.4482767582,-80.09221649169921875,
1384832483.2483568192,-79.509918212890625,
1384840484.0484368801,-80.767242431640625,
1384848484.8485169411,-79.38257598876953125,
1384856485.648597002,-79.2227630615234375,
1384864486.448677063,-79.89968109130859375,
1384872487.2487571239,-80.37047576904296875,
1384880488.0488371849,-80.0241546630859375,
1384888488.8489172459,-80.21152496337890625,
1384896489.6489973068,-80.263519287109375,
1384904490.4490773678,-79.217437744140625,
1384912491.2491574287,-80.468505859375,
1384920492.0492374897,-80.45721435546875,
1384928492.8493175507,-80.14400482177734375,
1384936493.6493976116,-80.3188629150390625,
1384944494.4494776726,-79.48468017578125,
1384952495.2495577335,-80.08240509033203125,
1384960496.0496377945,-79.36539459228515625,
1384968496.8497178555,-79.2803497314453125,
1384976497.6497979164,-79.3117523193359375,
1384984498.4498779774,-79.5126953125,
1384992499.2499580383,-78.3215179443359375,
1385000500.0500380993,-79.9852294921875,
1385008500.8501181602,-79.18460845947265625,
1385016501.6501982212,-80.043701171875,
1385024502.4502782822,-80.24050140380859375,
1385032503.2503583431,-79.6312408447265625,
1385040504.0504384041,-79.8661041259765625,
1385048504.850518465,-79.5759429931640625,
1385056505.650598526,-80.40050506591796875,
1385064506.450678587,-80.52053070068359375,
1385072507.2507586479,-80.13216400146484375,
1385080508.0508387089,-79.8245391845703125,
1385088508.8509187698,-78.2919158935546875,
1385096509.6509988308,-79.31986236572265625,
1385104510.4510788918,-79.97310638427734375,
1385112511.2511589527,-80.08734130859375,
1385120512.0512390137,-80.00225830078125,
1385128512.8513190746,-80.31081390380859375,
1385136513.6513991356,-80.4413604736328125,
1385144514.4514791965,-79.33878326416015625,
1385152515.2515592575,-80.6658477783203125,
1385160516.0516393185,-79.85990142822265625,
1385168516.8517193794,-80.46340179443359375,
1385176517.6517994404,-78.816558837890625,
1385184518.4518795013,-80.666900634765625,
1385192519.2519595623,-78.896728515625,
1385200520.0520396233,-79.578277587890625,
1385208520.8521196842,-79.55744171142578125,
1385216521.6521997452,-79.20458984375,
1385224522.4522798061,-79.53298187255859375,
1385232523.2523598671,-80.2115631103515625,
1385240524.0524399281,-80.49579620361328125,
1385248524.852519989,-79.4348907470703125,
1385256525.65260005,-80.4142913818359375,
1385264526.4526801109,-79.81169891357421875,
1385272527.2527601719,-79.70243072509765625,
